"subject_id","retransc","correction","coq","gram","lex","nt","ref","test","erreurs","audio","exi"
"6","ând the seond group was a ftoue p of boys","was a group of boys from Boston's poorest neighborhoods","0","0","0","4","4","rspan","0","55","4.61458688553691"
"6","boys who were chosen for the","boys who were chosen for the study","0","0","0","1","0","rspan","0","56","4.61766289714595"
"6","","specifically because they were from some of the most troubled","0","0","0","10","0","rspan","0","57","5.79436182443351"
"6","int the boston ogf the 1930s","and disadvantaged families in the Boston of the 1930s","1","0","0","3","0","rspan","1","58","4.03633959897626"
"6","most live in tenements without ruuning water","Most lived in tenements many without hot and cold running water","1","0","0","4","0","rspan","1","59","4.85144345225306"
"6","when they enterd ths","When they entered the study all of these teenagers","2","0","0","5","0","rspan","2","60","4.758885816416"
"6","were okjeterveioewe mediacl exams","were interviewed They were given medical exams","1","0","0","4","0","rspan","1","61","3.39489076136526"
"6","wz went to their homes and in","We went to their homes and we interviewed their parents","1","0","0","4","0","rspan","1","62","4.80804472383958"
"6","","And then these teenagers grew up into adults who entered all walks of life","0","0","0","14","0","rspan","0","63","6.06676984302455"
"6","they beacm","They became factory workers and lawyers and bricklayers","1","0","0","6","0","rspan","1","64","5.71675488819272"
"6","and doctors and","and doctors one President of the United States","0","0","0","6","1","rspan","0","65","4.19416882140902"
"6","some developped alcoo","Some developed alcoholism","0","0","1","1","0","rspan","1","66","3.96266184884071"
"6","a few developped","A few developed schizophrenia","0","0","1","1","0","rspan","1","67","3.69141615356755"
"6","some climbed the social ladder all the way from the vottom to the ve","Some climbed the social ladder from the bottom all the way to the very top","1","0","0","5","0","rspan","1","68","4.44119942596743"
"6","oppotit efidrdcgion
","and some made that journey in the opposite direction","0","0","0","9","0","rspan","0","69","5.29132271069304"
"6","","","","","","","","rspan","0","70","5.30090151386291"
"6","the founders of ths st","The founders of this study","1","0","0","1","0","rspan","1","71","3.60919348605291"
"6","would be here oday to","would never in their wildest dreams have imagined that I would be standing here today","1","0","0","11","0","rspan","1","72","5.95134696183314"
"6","75 years later the study still continues
","75 years later telling you that the study still continues","0","0","0","4","0","rspan","0","73","4.0400083712739"
"6","evreru 2 years","Every two years","1","0","0","0","0","rspan","1","74","3.04992435703481"
"6","arùlmk","our patient and dedicated research staff calls up our men","0","0","0","10","0","rspan","0","75","4.84815171086986"
"6","","and asks them if we can send them yet one more set of questions about their lives","0","0","0","17","0","rspan","0","76","5.72892609699769"
"6","many of the city men","Many of the inner city Boston men ask us","0","0","0","4","0","rspan","0","77","3.75143939000986"
"6","why do you","Why do you keep wanting to study me My life just isn't that interesting","0","0","0","11","0","rspan","0","78","6.41548509630199"
"6","the men never asked that question","The Harvard men never ask that question","0","1","0","1","0","rspan","1","79","4.69829939673197"
"6","to get the clkearer pictures of these lives","To get the clearest picture of these lives","1","1","0","0","1","rspan","2","80","4.78066858266526"
"6","e dont dont send them","we don't just send them questionnaires","1","0","0","2","1","rspan","1","81","4.92740959325021"
"6","we intevoexed thme in their lkin","We interview them in their living rooms","1","0","0","2","1","rspan","1","82","4.80207729839526"
"6","","We get their medical records from their doctors","0","0","0","8","0","rspan","0","83","5.15838724308325"
"6","we draw","We draw their blood","0","0","0","2","0","rspan","0","84","4.02822935809747"
"6","we scanned theri brains","we scan their brains","1","0","0","0","1","rspan","1","85","3.80567595661641"
"6","talket to their children","we talk to their children","0","0","0","1","1","rspan","0","86","4.8825193750769"
"6","we videoptaped them withe their wifes about theuir deepest conce","We videotape them talking with their wives about their deepest concerns","2","0","1","1","1","rspan","3","87","5.37140854940435"
"6","","And when about a decade ago we finally asked the wives","0","0","0","11","0","rspan","0","88","4.90321043540413"
"6","if","if they would join us as members of the study","0","0","0","9","0","rspan","0","89","5.61011753719983"
"6","any women said you know its","many of the women said You know it's about time","0","0","0","4","1","rspan","0","90","5.3832739592935"
"6","so what have","So what have we learned","0","0","0","2","0","rspan","0","91","4.2734714889923"
"6","","What are the lessons that come","0","0","0","6","0","rspan","0","92","3.9643610581489"
"6","froms tthe 10s of papers that we generated","from the tens of thousands of pages of information that we've generated","1","0","1","4","1","rspan","2","93","4.85449386812199"
"6","eh messons about wealth","Well the lessons aren't about wealth","1","0","0","2","1","rspan","1","94","4.45950654905471"
"6","or fame","or fame","0","0","0","0","0","rspan","0","95","1.6865252464894"
"6","or working harder and","or working harder and harder","0","0","0","1","0","rspan","0","96","3.99447164374898"
"6","the clearest message that we get from this 75 yeay study is this","The clearest message that we get from this 75-year study is this:","1","0","0","0","0","rspan","1","97","3.5497719345318"
"6","could relatinonshiops jk=keep us heyth","Good relationships keep us happier and healthier Period","1","0","1","4","1","rspan","2","98","3.9931786970104"
"6","we 3 big lessons about relriinships","We've learned three big lessons about relationships","0","0","1","2","0","rspan","1","99","4.6326788067513"
"6","the first is that socia conenections is goof for us","The first is that social connections are really good for us","2","0","1","1","1","rspan","3","100","5.06907756581711"
"6","and the loneliness","and that loneliness kills","0","0","0","1","1","rspan","0","101","4.62383301077759"
"6","it tunes out that people who are more sociale co","It turns out that people who are more socially connected","0","0","1","2","0","rspan","1","102","3.87646432374867"
"6","to famil ti friedns to cimmuniity","to family to friends to community","3","0","0","0","0","rspan","3","103","5.34895226543673"
"6","are hapier hetalhier and they live longer","are happier they're physically healthier and they live longer","1","0","1","2","0","rspan","2","104","3.72140353054323"
"6","that peop^le whoi are less","than people who are less well connected","2","0","0","2","0","rspan","2","105","4.54801766511141"
"6","ant the experience of lonrlis tuns to be toxic","And the experience of loneliness turns out to be toxic","1","0","0","2","0","rspan","1","106","4.87175061276625"
"6","polepel whop arre more isloted from others","People who are more isolated than they want to be from others","3","0","0","5","0","rspan","3","107","5.43422858263087"
